slice_file_name,fold,classID,class
mixed1_ch15_100%_20ratio.wav,5,0,alarm
mixed1_ch16_25%_-20ratio.wav,5,0,alarm
mixed1_ch16_50%_-20ratio.wav,5,0,alarm
mixed1_ch16_75%_-20ratio.wav,5,0,alarm
mixed1_ch16_100%_-20ratio.wav,5,0,alarm
noise_ch73_25%.wav,1,1,none
noise_ch73_50%.wav,1,1,none
noise_ch73_75%.wav,1,1,none
noise_ch73_100%.wav,1,1,none
noise_ch74_25%.wav,1,1,none
noise_ch74_50%.wav,1,1,none
noise_ch74_75%.wav,1,1,none
noise_ch74_100%.wav,1,1,none
noise_ch75_25%.wav,1,1,none
noise_ch75_50%.wav,1,1,none
noise_ch75_75%.wav,1,1,none
noise_ch75_100%.wav,1,1,none
noise_ch76_25%.wav,1,1,none
noise_ch76_50%.wav,1,1,none
noise_ch76_75%.wav,1,1,none
noise_ch76_100%.wav,1,1,none
mixed1_ch16_25%_-10ratio.wav,5,0,alarm
mixed1_ch16_50%_-10ratio.wav,5,0,alarm
mixed1_ch16_75%_-10ratio.wav,5,0,alarm
mixed1_ch16_100%_-10ratio.wav,5,0,alarm
mixed1_ch16_25%_0ratio.wav,5,0,alarm
mixed1_ch16_50%_0ratio.wav,5,0,alarm
mixed1_ch16_75%_0ratio.wav,5,0,alarm
mixed1_ch16_100%_0ratio.wav,5,0,alarm
mixed1_ch16_25%_10ratio.wav,5,0,alarm
mixed1_ch16_50%_10ratio.wav,5,0,alarm
mixed1_ch16_75%_10ratio.wav,5,0,alarm
mixed1_ch16_100%_10ratio.wav,5,0,alarm
mixed1_ch16_25%_20ratio.wav,5,0,alarm
mixed1_ch16_50%_20ratio.wav,5,0,alarm
mixed1_ch16_75%_20ratio.wav,5,0,alarm
mixed1_ch16_100%_20ratio.wav,5,0,alarm
noise_ch77_25%.wav,1,1,none
noise_ch77_50%.wav,1,1,none
noise_ch77_75%.wav,1,1,none
noise_ch77_100%.wav,1,1,none
noise_ch78_25%.wav,1,1,none
noise_ch78_50%.wav,1,1,none
noise_ch78_75%.wav,1,1,none
noise_ch78_100%.wav,1,1,none
noise_ch79_25%.wav,1,1,none
noise_ch79_50%.wav,1,1,none
noise_ch79_75%.wav,1,1,none
noise_ch79_100%.wav,1,1,none
noise_ch80_25%.wav,1,1,none
noise_ch80_50%.wav,1,1,none
noise_ch80_75%.wav,1,1,none
noise_ch80_100%.wav,1,1,none
mixed1_ch17_25%_-20ratio.wav,5,0,alarm
mixed1_ch17_50%_-20ratio.wav,5,0,alarm
mixed1_ch17_75%_-20ratio.wav,5,0,alarm
mixed1_ch17_100%_-20ratio.wav,5,0,alarm
mixed1_ch17_25%_-10ratio.wav,5,0,alarm
mixed1_ch17_50%_-10ratio.wav,5,0,alarm
mixed1_ch17_75%_-10ratio.wav,5,0,alarm
mixed1_ch17_100%_-10ratio.wav,5,0,alarm
mixed1_ch17_25%_0ratio.wav,5,0,alarm
mixed1_ch17_50%_0ratio.wav,5,0,alarm
mixed1_ch17_75%_0ratio.wav,5,0,alarm
mixed1_ch17_100%_0ratio.wav,5,0,alarm
mixed1_ch17_25%_10ratio.wav,5,0,alarm
mixed1_ch17_50%_10ratio.wav,5,0,alarm
mixed1_ch17_75%_10ratio.wav,5,0,alarm
mixed1_ch17_100%_10ratio.wav,5,0,alarm
noise_ch81_25%.wav,1,1,none
noise_ch81_50%.wav,1,1,none
noise_ch81_75%.wav,1,1,none
noise_ch81_100%.wav,1,1,none
noise_ch82_25%.wav,1,1,none
noise_ch82_50%.wav,1,1,none
noise_ch82_75%.wav,1,1,none
noise_ch82_100%.wav,1,1,none
noise_ch83_25%.wav,1,1,none
noise_ch83_50%.wav,1,1,none
noise_ch83_75%.wav,1,1,none
noise_ch83_100%.wav,1,1,none
noise_ch84_25%.wav,1,1,none
noise_ch84_50%.wav,1,1,none
noise_ch84_75%.wav,1,1,none
noise_ch84_100%.wav,1,1,none
mixed1_ch17_25%_20ratio.wav,5,0,alarm
mixed1_ch17_50%_20ratio.wav,5,0,alarm
mixed1_ch17_75%_20ratio.wav,5,0,alarm
mixed1_ch17_100%_20ratio.wav,5,0,alarm
mixed1_ch18_25%_-20ratio.wav,5,0,alarm
mixed1_ch18_50%_-20ratio.wav,5,0,alarm
mixed1_ch18_75%_-20ratio.wav,5,0,alarm
mixed1_ch18_100%_-20ratio.wav,5,0,alarm
mixed1_ch18_25%_-10ratio.wav,5,0,alarm
mixed1_ch18_50%_-10ratio.wav,5,0,alarm
mixed1_ch18_75%_-10ratio.wav,5,0,alarm
mixed1_ch18_100%_-10ratio.wav,5,0,alarm
mixed1_ch18_25%_0ratio.wav,5,0,alarm
mixed1_ch18_50%_0ratio.wav,5,0,alarm
mixed1_ch18_75%_0ratio.wav,5,0,alarm
mixed1_ch18_100%_0ratio.wav,5,0,alarm
noise_ch85_25%.wav,1,1,none
noise_ch85_50%.wav,1,1,none
noise_ch85_75%.wav,1,1,none
noise_ch85_100%.wav,1,1,none
noise_ch86_25%.wav,1,1,none
noise_ch86_50%.wav,1,1,none
noise_ch86_75%.wav,1,1,none
noise_ch86_100%.wav,1,1,none
noise_ch87_25%.wav,1,1,none
noise_ch87_50%.wav,1,1,none
noise_ch87_75%.wav,1,1,none
noise_ch87_100%.wav,1,1,none
noise_ch88_25%.wav,1,1,none
noise_ch88_50%.wav,1,1,none
noise_ch88_75%.wav,1,1,none
noise_ch88_100%.wav,1,1,none
mixed1_ch18_25%_10ratio.wav,5,0,alarm
mixed1_ch18_50%_10ratio.wav,5,0,alarm
mixed1_ch18_75%_10ratio.wav,5,0,alarm
mixed1_ch18_100%_10ratio.wav,5,0,alarm
mixed1_ch18_25%_20ratio.wav,5,0,alarm
mixed1_ch18_50%_20ratio.wav,5,0,alarm
mixed1_ch18_75%_20ratio.wav,5,0,alarm
mixed1_ch18_100%_20ratio.wav,5,0,alarm
mixed1_ch19_25%_-20ratio.wav,5,0,alarm
mixed1_ch19_50%_-20ratio.wav,5,0,alarm
mixed1_ch19_75%_-20ratio.wav,5,0,alarm
mixed1_ch19_100%_-20ratio.wav,5,0,alarm
mixed1_ch19_25%_-10ratio.wav,5,0,alarm
mixed1_ch19_50%_-10ratio.wav,5,0,alarm
mixed1_ch19_75%_-10ratio.wav,5,0,alarm
mixed1_ch19_100%_-10ratio.wav,5,0,alarm
noise_ch89_25%.wav,1,1,none
noise_ch89_50%.wav,1,1,none
noise_ch89_75%.wav,1,1,none
noise_ch89_100%.wav,1,1,none
noise_ch90_25%.wav,1,1,none
noise_ch90_50%.wav,1,1,none
noise_ch90_75%.wav,1,1,none
noise_ch90_100%.wav,1,1,none
noise_ch91_25%.wav,1,1,none
noise_ch91_50%.wav,1,1,none
noise_ch91_75%.wav,1,1,none
noise_ch91_100%.wav,1,1,none
noise_ch92_25%.wav,1,1,none
noise_ch92_50%.wav,1,1,none
noise_ch92_75%.wav,1,1,none
noise_ch92_100%.wav,1,1,none
mixed1_ch19_25%_0ratio.wav,5,0,alarm
mixed1_ch19_50%_0ratio.wav,5,0,alarm
mixed1_ch19_75%_0ratio.wav,5,0,alarm
mixed1_ch19_100%_0ratio.wav,5,0,alarm
mixed1_ch19_25%_10ratio.wav,5,0,alarm
mixed1_ch19_50%_10ratio.wav,5,0,alarm
mixed1_ch19_75%_10ratio.wav,5,0,alarm
mixed1_ch19_100%_10ratio.wav,5,0,alarm
mixed1_ch19_25%_20ratio.wav,5,0,alarm
mixed1_ch19_50%_20ratio.wav,5,0,alarm
mixed1_ch19_75%_20ratio.wav,5,0,alarm
mixed1_ch19_100%_20ratio.wav,5,0,alarm
mixed1_ch20_25%_-20ratio.wav,5,0,alarm
mixed1_ch20_50%_-20ratio.wav,5,0,alarm
mixed1_ch20_75%_-20ratio.wav,5,0,alarm
mixed1_ch20_100%_-20ratio.wav,5,0,alarm
noise_ch93_25%.wav,1,1,none
noise_ch93_50%.wav,1,1,none
noise_ch93_75%.wav,1,1,none
noise_ch93_100%.wav,1,1,none
noise_ch94_25%.wav,1,1,none
noise_ch94_50%.wav,1,1,none
noise_ch94_75%.wav,1,1,none
noise_ch94_100%.wav,1,1,none
noise_ch95_25%.wav,1,1,none
noise_ch95_50%.wav,1,1,none
noise_ch95_75%.wav,1,1,none
noise_ch95_100%.wav,1,1,none
noise_ch96_25%.wav,1,1,none
noise_ch96_50%.wav,1,1,none
noise_ch96_75%.wav,1,1,none
noise_ch96_100%.wav,1,1,none
mixed1_ch20_25%_-10ratio.wav,5,0,alarm
mixed1_ch20_50%_-10ratio.wav,5,0,alarm
mixed1_ch20_75%_-10ratio.wav,5,0,alarm
mixed1_ch20_100%_-10ratio.wav,5,0,alarm
mixed1_ch20_25%_0ratio.wav,5,0,alarm
mixed1_ch20_50%_0ratio.wav,5,0,alarm
mixed1_ch20_75%_0ratio.wav,5,0,alarm
mixed1_ch20_100%_0ratio.wav,5,0,alarm
mixed1_ch20_25%_10ratio.wav,5,0,alarm
mixed1_ch20_50%_10ratio.wav,5,0,alarm
mixed1_ch20_75%_10ratio.wav,5,0,alarm
mixed1_ch20_100%_10ratio.wav,5,0,alarm
mixed1_ch20_25%_20ratio.wav,5,0,alarm
mixed1_ch20_50%_20ratio.wav,5,0,alarm
mixed1_ch20_75%_20ratio.wav,5,0,alarm
mixed1_ch20_100%_20ratio.wav,5,0,alarm
noise_ch97_25%.wav,1,1,none
noise_ch97_50%.wav,1,1,none
noise_ch97_75%.wav,1,1,none
noise_ch97_100%.wav,1,1,none
noise_ch98_25%.wav,1,1,none
noise_ch98_50%.wav,1,1,none
noise_ch98_75%.wav,1,1,none
noise_ch98_100%.wav,1,1,none
noise_ch99_25%.wav,1,1,none
noise_ch99_50%.wav,1,1,none
noise_ch99_75%.wav,1,1,none
noise_ch99_100%.wav,1,1,none
noise_ch100_25%.wav,1,1,none
noise_ch100_50%.wav,1,1,none
noise_ch100_75%.wav,1,1,none
noise_ch100_100%.wav,1,1,none
mixed1_ch21_25%_-20ratio.wav,5,0,alarm
mixed1_ch21_50%_-20ratio.wav,5,0,alarm
mixed1_ch21_75%_-20ratio.wav,5,0,alarm
mixed1_ch21_100%_-20ratio.wav,5,0,alarm
mixed1_ch21_25%_-10ratio.wav,5,0,alarm
mixed1_ch21_50%_-10ratio.wav,5,0,alarm
mixed1_ch21_75%_-10ratio.wav,5,0,alarm
mixed1_ch21_100%_-10ratio.wav,5,0,alarm
mixed1_ch21_25%_0ratio.wav,5,0,alarm
mixed1_ch21_50%_0ratio.wav,5,0,alarm
mixed1_ch21_75%_0ratio.wav,5,0,alarm
mixed1_ch21_100%_0ratio.wav,5,0,alarm
mixed1_ch21_25%_10ratio.wav,5,0,alarm
mixed1_ch21_50%_10ratio.wav,5,0,alarm
mixed1_ch21_75%_10ratio.wav,5,0,alarm
mixed1_ch21_100%_10ratio.wav,5,0,alarm
noise_ch101_25%.wav,1,1,none
noise_ch101_50%.wav,1,1,none
noise_ch101_75%.wav,1,1,none
noise_ch101_100%.wav,1,1,none
noise_ch102_25%.wav,1,1,none
noise_ch102_50%.wav,1,1,none
noise_ch102_75%.wav,1,1,none
noise_ch102_100%.wav,1,1,none
noise_ch103_25%.wav,1,1,none
noise_ch103_50%.wav,1,1,none
noise_ch103_75%.wav,1,1,none
noise_ch103_100%.wav,1,1,none
noise_ch104_25%.wav,1,1,none
noise_ch104_50%.wav,1,1,none
noise_ch104_75%.wav,1,1,none
noise_ch104_100%.wav,1,1,none
mixed1_ch21_25%_20ratio.wav,5,0,alarm
mixed1_ch21_50%_20ratio.wav,5,0,alarm
mixed1_ch21_75%_20ratio.wav,5,0,alarm
mixed1_ch21_100%_20ratio.wav,5,0,alarm
mixed1_ch22_25%_-20ratio.wav,5,0,alarm
mixed1_ch22_50%_-20ratio.wav,5,0,alarm
mixed1_ch22_75%_-20ratio.wav,5,0,alarm
mixed1_ch22_100%_-20ratio.wav,5,0,alarm
mixed1_ch22_25%_-10ratio.wav,5,0,alarm
mixed1_ch22_50%_-10ratio.wav,5,0,alarm
mixed1_ch22_75%_-10ratio.wav,5,0,alarm
mixed1_ch22_100%_-10ratio.wav,5,0,alarm
mixed1_ch22_25%_0ratio.wav,5,0,alarm
mixed1_ch22_50%_0ratio.wav,5,0,alarm
mixed1_ch22_75%_0ratio.wav,5,0,alarm
mixed1_ch22_100%_0ratio.wav,5,0,alarm
noise_ch105_25%.wav,1,1,none
noise_ch105_50%.wav,1,1,none
noise_ch105_75%.wav,1,1,none
noise_ch105_100%.wav,1,1,none
noise_ch106_25%.wav,1,1,none
noise_ch106_50%.wav,1,1,none
noise_ch106_75%.wav,1,1,none
noise_ch106_100%.wav,1,1,none
noise_ch107_25%.wav,1,1,none
noise_ch107_50%.wav,1,1,none
noise_ch107_75%.wav,1,1,none
noise_ch107_100%.wav,1,1,none
noise_ch108_25%.wav,1,1,none
noise_ch108_50%.wav,1,1,none
noise_ch108_75%.wav,1,1,none
noise_ch108_100%.wav,1,1,none
mixed1_ch22_25%_10ratio.wav,5,0,alarm
mixed1_ch22_50%_10ratio.wav,5,0,alarm
mixed1_ch22_75%_10ratio.wav,5,0,alarm
mixed1_ch22_100%_10ratio.wav,5,0,alarm
mixed1_ch22_25%_20ratio.wav,5,0,alarm
mixed1_ch22_50%_20ratio.wav,5,0,alarm
mixed1_ch22_75%_20ratio.wav,5,0,alarm
mixed1_ch22_100%_20ratio.wav,5,0,alarm
mixed1_ch23_25%_-20ratio.wav,5,0,alarm
mixed1_ch23_50%_-20ratio.wav,5,0,alarm
mixed1_ch23_75%_-20ratio.wav,5,0,alarm
mixed1_ch23_100%_-20ratio.wav,5,0,alarm
mixed1_ch23_25%_-10ratio.wav,5,0,alarm
mixed1_ch23_50%_-10ratio.wav,5,0,alarm
mixed1_ch23_75%_-10ratio.wav,5,0,alarm
mixed1_ch23_100%_-10ratio.wav,5,0,alarm
noise_ch109_25%.wav,1,1,none
noise_ch109_50%.wav,1,1,none
noise_ch109_75%.wav,1,1,none
noise_ch109_100%.wav,1,1,none
noise_ch110_25%.wav,1,1,none
noise_ch110_50%.wav,1,1,none
noise_ch110_75%.wav,1,1,none
noise_ch110_100%.wav,1,1,none
noise_ch111_25%.wav,1,1,none
noise_ch111_50%.wav,1,1,none
noise_ch111_75%.wav,1,1,none
noise_ch111_100%.wav,1,1,none
noise_ch112_25%.wav,1,1,none
noise_ch112_50%.wav,1,1,none
noise_ch112_75%.wav,1,1,none
noise_ch112_100%.wav,1,1,none
mixed1_ch23_25%_0ratio.wav,5,0,alarm
mixed1_ch23_50%_0ratio.wav,5,0,alarm
mixed1_ch23_75%_0ratio.wav,5,0,alarm
mixed1_ch23_100%_0ratio.wav,5,0,alarm
mixed1_ch23_25%_10ratio.wav,5,0,alarm
mixed1_ch23_50%_10ratio.wav,5,0,alarm
mixed1_ch23_75%_10ratio.wav,5,0,alarm
mixed1_ch23_100%_10ratio.wav,5,0,alarm
mixed1_ch23_25%_20ratio.wav,5,0,alarm
mixed1_ch23_50%_20ratio.wav,5,0,alarm
mixed1_ch23_75%_20ratio.wav,5,0,alarm
mixed1_ch23_100%_20ratio.wav,5,0,alarm
mixed2_ch1_25%_-20ratio.wav,5,0,alarm
mixed2_ch1_50%_-20ratio.wav,5,0,alarm
mixed2_ch1_75%_-20ratio.wav,5,0,alarm
mixed2_ch1_100%_-20ratio.wav,5,0,alarm
noise_ch113_25%.wav,1,1,none
noise_ch113_50%.wav,1,1,none
noise_ch113_75%.wav,1,1,none
noise_ch113_100%.wav,1,1,none
noise_ch114_25%.wav,1,1,none
noise_ch114_50%.wav,1,1,none
noise_ch114_75%.wav,1,1,none
noise_ch114_100%.wav,1,1,none
noise_ch115_25%.wav,1,1,none
noise_ch115_50%.wav,1,1,none
noise_ch115_75%.wav,1,1,none
noise_ch115_100%.wav,1,1,none
noise_ch116_25%.wav,1,1,none
noise_ch116_50%.wav,1,1,none
noise_ch116_75%.wav,1,1,none
noise_ch116_100%.wav,1,1,none
mixed2_ch1_25%_-10ratio.wav,5,0,alarm
mixed2_ch1_50%_-10ratio.wav,5,0,alarm
mixed2_ch1_75%_-10ratio.wav,5,0,alarm
mixed2_ch1_100%_-10ratio.wav,5,0,alarm
mixed2_ch1_25%_0ratio.wav,5,0,alarm
mixed2_ch1_50%_0ratio.wav,5,0,alarm
mixed2_ch1_75%_0ratio.wav,5,0,alarm
mixed2_ch1_100%_0ratio.wav,5,0,alarm
mixed2_ch1_25%_10ratio.wav,5,0,alarm
mixed2_ch1_50%_10ratio.wav,5,0,alarm
mixed2_ch1_75%_10ratio.wav,5,0,alarm
mixed2_ch1_100%_10ratio.wav,5,0,alarm
mixed2_ch1_25%_20ratio.wav,5,0,alarm
mixed2_ch1_50%_20ratio.wav,5,0,alarm
mixed2_ch1_75%_20ratio.wav,5,0,alarm
mixed2_ch1_100%_20ratio.wav,5,0,alarm
noise_ch117_25%.wav,1,1,none
noise_ch117_50%.wav,1,1,none
noise_ch117_75%.wav,1,1,none
noise_ch117_100%.wav,1,1,none
noise_ch118_25%.wav,1,1,none
noise_ch118_50%.wav,1,1,none
noise_ch118_75%.wav,1,1,none
noise_ch118_100%.wav,1,1,none
noise_ch119_25%.wav,1,1,none
noise_ch119_50%.wav,1,1,none
noise_ch119_75%.wav,1,1,none
noise_ch119_100%.wav,1,1,none
noise_ch120_25%.wav,1,1,none
noise_ch120_50%.wav,1,1,none
noise_ch120_75%.wav,1,1,none
noise_ch120_100%.wav,1,1,none
mixed2_ch2_25%_-20ratio.wav,5,0,alarm
mixed2_ch2_50%_-20ratio.wav,5,0,alarm
mixed2_ch2_75%_-20ratio.wav,5,0,alarm
mixed2_ch2_100%_-20ratio.wav,5,0,alarm
mixed2_ch2_25%_-10ratio.wav,5,0,alarm
mixed2_ch2_50%_-10ratio.wav,5,0,alarm
mixed2_ch2_75%_-10ratio.wav,5,0,alarm
mixed2_ch2_100%_-10ratio.wav,5,0,alarm
mixed2_ch2_25%_0ratio.wav,5,0,alarm
mixed2_ch2_50%_0ratio.wav,5,0,alarm
mixed2_ch2_75%_0ratio.wav,5,0,alarm
mixed2_ch2_100%_0ratio.wav,5,0,alarm
mixed2_ch2_25%_10ratio.wav,5,0,alarm
mixed2_ch2_50%_10ratio.wav,5,0,alarm
mixed2_ch2_75%_10ratio.wav,5,0,alarm
mixed2_ch2_100%_10ratio.wav,5,0,alarm
noise_ch121_25%.wav,1,1,none
noise_ch121_50%.wav,1,1,none
noise_ch121_75%.wav,1,1,none
noise_ch121_100%.wav,1,1,none
noise_ch122_25%.wav,1,1,none
noise_ch122_50%.wav,1,1,none
noise_ch122_75%.wav,1,1,none
noise_ch122_100%.wav,1,1,none
noise_ch123_25%.wav,1,1,none
noise_ch123_50%.wav,1,1,none
noise_ch123_75%.wav,1,1,none
noise_ch123_100%.wav,1,1,none
noise_ch124_25%.wav,1,1,none
noise_ch124_50%.wav,1,1,none
noise_ch124_75%.wav,1,1,none
noise_ch124_100%.wav,1,1,none
mixed2_ch2_25%_20ratio.wav,5,0,alarm
mixed2_ch2_50%_20ratio.wav,5,0,alarm
mixed2_ch2_75%_20ratio.wav,5,0,alarm
mixed2_ch2_100%_20ratio.wav,5,0,alarm
mixed2_ch3_25%_-20ratio.wav,5,0,alarm
mixed2_ch3_50%_-20ratio.wav,5,0,alarm
mixed2_ch3_75%_-20ratio.wav,5,0,alarm
mixed2_ch3_100%_-20ratio.wav,5,0,alarm
mixed2_ch3_25%_-10ratio.wav,5,0,alarm
mixed2_ch3_50%_-10ratio.wav,5,0,alarm
mixed2_ch3_75%_-10ratio.wav,5,0,alarm
mixed2_ch3_100%_-10ratio.wav,5,0,alarm
mixed2_ch3_25%_0ratio.wav,5,0,alarm
mixed2_ch3_50%_0ratio.wav,5,0,alarm
mixed2_ch3_75%_0ratio.wav,5,0,alarm
mixed2_ch3_100%_0ratio.wav,5,0,alarm
noise_ch125_25%.wav,1,1,none
noise_ch125_50%.wav,1,1,none
noise_ch125_75%.wav,1,1,none
noise_ch125_100%.wav,1,1,none
noise_ch126_25%.wav,1,1,none
noise_ch126_50%.wav,1,1,none
noise_ch126_75%.wav,1,1,none
noise_ch126_100%.wav,1,1,none
noise_ch127_25%.wav,1,1,none
noise_ch127_50%.wav,1,1,none
noise_ch127_75%.wav,1,1,none
noise_ch127_100%.wav,1,1,none
noise_ch128_25%.wav,1,1,none
noise_ch128_50%.wav,1,1,none
noise_ch128_75%.wav,1,1,none
noise_ch128_100%.wav,1,1,none
mixed2_ch3_25%_10ratio.wav,5,0,alarm
mixed2_ch3_50%_10ratio.wav,5,0,alarm
mixed2_ch3_75%_10ratio.wav,5,0,alarm
mixed2_ch3_100%_10ratio.wav,5,0,alarm
mixed2_ch3_25%_20ratio.wav,5,0,alarm
mixed2_ch3_50%_20ratio.wav,5,0,alarm
mixed2_ch3_75%_20ratio.wav,5,0,alarm
mixed2_ch3_100%_20ratio.wav,5,0,alarm
mixed2_ch4_25%_-20ratio.wav,5,0,alarm
mixed2_ch4_50%_-20ratio.wav,5,0,alarm
mixed2_ch4_75%_-20ratio.wav,5,0,alarm
mixed2_ch4_100%_-20ratio.wav,5,0,alarm
mixed2_ch4_25%_-10ratio.wav,5,0,alarm
mixed2_ch4_50%_-10ratio.wav,5,0,alarm
mixed2_ch4_75%_-10ratio.wav,5,0,alarm
mixed2_ch4_100%_-10ratio.wav,5,0,alarm
noise_ch129_25%.wav,1,1,none
noise_ch129_50%.wav,1,1,none
noise_ch129_75%.wav,1,1,none
noise_ch129_100%.wav,1,1,none
noise_ch130_25%.wav,1,1,none
noise_ch130_50%.wav,1,1,none
noise_ch130_75%.wav,1,1,none
noise_ch130_100%.wav,1,1,none
noise_ch131_25%.wav,1,1,none
noise_ch131_50%.wav,1,1,none
noise_ch131_75%.wav,1,1,none
noise_ch131_100%.wav,1,1,none
noise_ch132_25%.wav,1,1,none
noise_ch132_50%.wav,1,1,none
noise_ch132_75%.wav,1,1,none
noise_ch132_100%.wav,1,1,none
mixed2_ch4_25%_0ratio.wav,5,0,alarm
mixed2_ch4_50%_0ratio.wav,5,0,alarm
mixed2_ch4_75%_0ratio.wav,5,0,alarm
mixed2_ch4_100%_0ratio.wav,5,0,alarm
mixed2_ch4_25%_10ratio.wav,5,0,alarm
mixed2_ch4_50%_10ratio.wav,5,0,alarm
mixed2_ch4_75%_10ratio.wav,5,0,alarm
mixed2_ch4_100%_10ratio.wav,5,0,alarm
mixed2_ch4_25%_20ratio.wav,5,0,alarm
mixed2_ch4_50%_20ratio.wav,5,0,alarm
mixed2_ch4_75%_20ratio.wav,5,0,alarm
mixed2_ch4_100%_20ratio.wav,5,0,alarm
mixed2_ch5_25%_-20ratio.wav,5,0,alarm
mixed2_ch5_50%_-20ratio.wav,5,0,alarm
mixed2_ch5_75%_-20ratio.wav,5,0,alarm
mixed2_ch5_100%_-20ratio.wav,5,0,alarm
noise_ch133_25%.wav,1,1,none
noise_ch133_50%.wav,1,1,none
noise_ch133_75%.wav,1,1,none
noise_ch133_100%.wav,1,1,none
noise_ch134_25%.wav,1,1,none
noise_ch134_50%.wav,1,1,none
noise_ch134_75%.wav,1,1,none
noise_ch134_100%.wav,1,1,none
noise_ch135_25%.wav,1,1,none
noise_ch135_50%.wav,1,1,none
noise_ch135_75%.wav,1,1,none
noise_ch135_100%.wav,1,1,none
noise_ch136_25%.wav,1,1,none
noise_ch136_50%.wav,1,1,none
noise_ch136_75%.wav,1,1,none
noise_ch136_100%.wav,1,1,none
mixed2_ch5_25%_-10ratio.wav,5,0,alarm
mixed2_ch5_50%_-10ratio.wav,5,0,alarm
mixed2_ch5_75%_-10ratio.wav,5,0,alarm
mixed2_ch5_100%_-10ratio.wav,5,0,alarm
mixed2_ch5_25%_0ratio.wav,5,0,alarm
mixed2_ch5_50%_0ratio.wav,5,0,alarm
mixed2_ch5_75%_0ratio.wav,5,0,alarm
mixed2_ch5_100%_0ratio.wav,5,0,alarm
mixed2_ch5_25%_10ratio.wav,5,0,alarm
mixed2_ch5_50%_10ratio.wav,5,0,alarm
mixed2_ch5_75%_10ratio.wav,5,0,alarm
mixed2_ch5_100%_10ratio.wav,5,0,alarm
mixed2_ch5_25%_20ratio.wav,5,0,alarm
mixed2_ch5_50%_20ratio.wav,5,0,alarm
mixed2_ch5_75%_20ratio.wav,5,0,alarm
mixed2_ch5_100%_20ratio.wav,5,0,alarm
noise_ch137_25%.wav,1,1,none
noise_ch137_50%.wav,1,1,none
noise_ch137_75%.wav,1,1,none
noise_ch137_100%.wav,1,1,none
noise_ch138_25%.wav,1,1,none
noise_ch138_50%.wav,1,1,none
noise_ch138_75%.wav,1,1,none
noise_ch138_100%.wav,1,1,none
noise_ch139_25%.wav,1,1,none
noise_ch139_50%.wav,1,1,none
noise_ch139_75%.wav,1,1,none
noise_ch139_100%.wav,1,1,none
noise_ch140_25%.wav,1,1,none
noise_ch140_50%.wav,1,1,none
noise_ch140_75%.wav,1,1,none
noise_ch140_100%.wav,1,1,none
mixed2_ch6_25%_-20ratio.wav,5,0,alarm
mixed2_ch6_50%_-20ratio.wav,5,0,alarm
mixed2_ch6_75%_-20ratio.wav,5,0,alarm
mixed2_ch6_100%_-20ratio.wav,5,0,alarm
mixed2_ch6_25%_-10ratio.wav,5,0,alarm
mixed2_ch6_50%_-10ratio.wav,5,0,alarm
mixed2_ch6_75%_-10ratio.wav,5,0,alarm
mixed2_ch6_100%_-10ratio.wav,5,0,alarm
mixed2_ch6_25%_0ratio.wav,5,0,alarm
mixed2_ch6_50%_0ratio.wav,5,0,alarm
mixed2_ch6_75%_0ratio.wav,5,0,alarm
mixed2_ch6_100%_0ratio.wav,5,0,alarm
mixed2_ch6_25%_10ratio.wav,5,0,alarm
mixed2_ch6_50%_10ratio.wav,5,0,alarm
mixed2_ch6_75%_10ratio.wav,5,0,alarm
mixed2_ch6_100%_10ratio.wav,5,0,alarm
noise_ch141_25%.wav,1,1,none
noise_ch141_50%.wav,1,1,none
noise_ch141_75%.wav,1,1,none
noise_ch141_100%.wav,1,1,none
noise_ch142_25%.wav,1,1,none
noise_ch142_50%.wav,1,1,none
noise_ch142_75%.wav,1,1,none
noise_ch142_100%.wav,1,1,none
noise_ch143_25%.wav,1,1,none
noise_ch143_50%.wav,1,1,none
noise_ch143_75%.wav,1,1,none
noise_ch143_100%.wav,1,1,none
noise_ch144_25%.wav,1,1,none
noise_ch144_50%.wav,1,1,none
noise_ch144_75%.wav,1,1,none
noise_ch144_100%.wav,1,1,none
mixed2_ch6_25%_20ratio.wav,5,0,alarm
mixed2_ch6_50%_20ratio.wav,5,0,alarm
mixed2_ch6_75%_20ratio.wav,5,0,alarm
mixed2_ch6_100%_20ratio.wav,5,0,alarm
mixed2_ch7_25%_-20ratio.wav,5,0,alarm
mixed2_ch7_50%_-20ratio.wav,5,0,alarm
mixed2_ch7_75%_-20ratio.wav,5,0,alarm
mixed2_ch7_100%_-20ratio.wav,5,0,alarm
mixed2_ch7_25%_-10ratio.wav,5,0,alarm
mixed2_ch7_50%_-10ratio.wav,5,0,alarm
mixed2_ch7_75%_-10ratio.wav,5,0,alarm
mixed2_ch7_100%_-10ratio.wav,5,0,alarm
mixed2_ch7_25%_0ratio.wav,5,0,alarm
mixed2_ch7_50%_0ratio.wav,5,0,alarm
mixed2_ch7_75%_0ratio.wav,5,0,alarm
mixed2_ch7_100%_0ratio.wav,5,0,alarm
noise_ch145_25%.wav,1,1,none
noise_ch145_50%.wav,1,1,none
noise_ch145_75%.wav,1,1,none
noise_ch145_100%.wav,1,1,none
noise_ch146_25%.wav,1,1,none
noise_ch146_50%.wav,1,1,none
noise_ch146_75%.wav,1,1,none
noise_ch146_100%.wav,1,1,none
noise_ch147_25%.wav,1,1,none
